Provinsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[Seri 2010] PDRB Triwulanan Atas Dasar Harga Konstan Menurut Lapangan Usaha di Provinsi Seluruh Indonesia (Milyar Rupiah),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorontalo,3041.65,3002.22,3118.4,3042.97,12205.24,92.36,109.36,106.3,119.12,427.13,372.93,374.01,416.56,444.13,1607.63,7.65,7.79,7.8,7.89,31.12,4.85,4.95,5.34,5.27,20.41,902.85,942.72,1012.8,1026.68,3885.06,1177.93,1189.89,1198.16,1241.38,4807.37,478.41,532.85,531.26,542.75,2085.27,200.55,215.41,222.98,226.94,865.88,309.74,309.35,316.27,326.07,1261.42,304.08,299.42,337.11,363.17,1303.77,146.49,156.37,159.68,161.64,624.18,7.08,6.98,7,7.03,28.08,580.13,587.2,585.21,587.13,2339.67,371.73,387.74,359.87,370.11,1489.46,327.24,344.19,317.73,360.57,1349.73,125.68,131.98,120.33,125.07,503.06,8451.33,8602.43,8822.81,8957.91,34834.47
Sulawesi Barat,3623.23,3925.65,3900.66,3972.15,15421.69,186.93,216,232.88,286.86,922.67,1099.81,1194.14,1159.21,1217.66,4670.82,9.73,8.21,8.92,9.42,36.28,14.75,15.61,16.59,18.14,65.09,497.1,658.1,710.65,724.79,2590.64,924.69,969.6,978.88,1019.34,3892.51,159.07,168.58,167.98,184.64,680.26,24.92,26.18,28.4,36.34,115.84,570.46,505.48,556.03,546,2177.96,198.54,194.5,207.96,238.86,839.86,277.84,295.42,268.77,290.01,1132.04,8.87,8.9,9.11,8.93,35.8,707.31,707.15,701.4,747.26,2863.12,492.44,491.77,497.85,499.17,1981.22,195.46,201.14,207.7,226.47,830.77,190.37,204.3,208.04,216.44,819.15,9181.52,9790.7,9861.01,10242.48,39075.71
Maluku,2219.55,2181.66,2351.8,2353.6,9106.61,167.78,169.91,199.71,195.23,732.63,634.89,562.8,674.19,703.05,2574.94,10.03,10,9.99,11.26,41.28,41.09,41.35,40.84,41.68,164.96,606.04,676.38,690.02,720.46,2692.91,1438.72,1489.03,1561.28,1652.63,6141.67,444.77,468.33,463.96,499.2,1876.27,133.67,140.24,146.52,154.34,574.78,396.57,407.17,412.49,417.96,1634.19,372.52,361.61,379.37,416.53,1530.03,28.32,28.36,29.23,29.51,115.41,91.46,93.47,97.23,101.63,383.78,1882.67,1905.05,1864.1,1942.6,7594.42,535.6,533.96,535.11,545.87,2150.53,225.62,239.12,238.64,239.63,943.01,152.22,163.84,159.63,172.96,648.64,9381.53,9472.3,9854.11,10198.12,38906.05
Maluku Utara,1613.96,1647.54,1676.97,1708.42,6646.9,3724.71,4020.27,4245.07,4610.26,16600.31,6358.12,6958.72,7789.63,9246.2,30352.66,17.24,17.35,17.32,17.77,69.68,7.65,7.67,7.68,7.72,30.72,569.83,622.14,658.77,739.19,2589.93,1605.41,1640.35,1649.12,1809.24,6704.13,441.68,449.7,454.47,490.07,1835.91,34.71,35.75,36.36,37.21,144.03,389.45,390.71,391.32,395.42,1566.9,301.86,292.12,314.06,342.59,1250.63,9.43,9.47,9.52,10.44,38.85,26.54,26.95,27.25,28.37,109.11,1226.92,1262.71,1120.83,1233.1,4843.56,243.8,246.56,249.99,264.65,1005,175.02,175.54,178.47,191.36,720.4,68,68.49,69.23,75.83,281.55,16814.31,17872.04,18896.07,21207.85,74790.27
Papua Barat,829.97,839.75,837.98,843.12,3350.82,3185.85,3209.01,3216.72,3311.18,12922.75,5744.23,5808.42,5820.29,5989.64,23362.58,4.41,4.43,4.44,4.48,17.77,9.98,10,10.02,10.18,40.19,805.01,817.47,821.03,847.31,3290.81,559.11,567.59,569.88,576.82,2273.4,177.95,180.98,181.44,182.98,723.36,55.51,57.34,57.66,58.83,229.33,152.66,152.86,152.87,152.91,611.29,126.59,118.95,125.44,141.43,512.41,118.2,118.68,120.41,120.59,477.88,7.45,7.52,7.53,7.88,30.38,908.24,926.17,929.39,942.93,3706.73,183.71,187.99,188.98,187.91,748.59,72.61,73.07,73.39,73.49,292.57,22.78,23.14,23.29,23.33,92.54,12964.26,13103.37,13140.75,13475.02,52683.39
Papua Barat Daya,744.57,750.77,747.02,757.89,3000.25,853.12,860.71,859.01,871.11,3443.95,1324.14,1339.42,1345.91,1359.13,5368.61,4.16,4.18,4.18,4.2,16.73,11.65,11.67,11.67,11.77,46.75,790.96,804.57,812.87,866.7,3275.1,796.57,810.07,816.28,821.95,3244.88,219.73,223.01,221.41,225.13,889.28,63.03,64.08,65.15,66.69,258.95,243.45,246.52,244.73,246.94,981.64,134.48,128.25,138.73,157.27,558.73,116.48,117.93,118.03,118.6,471.04,11.47,11.5,11.51,11.73,46.22,679.94,698.75,704.96,710.14,2793.79,248.52,255.66,255.72,254.75,1014.66,85.99,86,86,87.52,345.51,29.42,29.7,29.73,30.3,119.14,6357.68,6442.79,6472.95,6601.82,25875.24
Papua,1786.84,1840.75,1861.68,1911.8,7401.06,119.11,120.85,124.59,127.12,491.66,381.75,381.71,387.43,396.83,1547.71,9.55,9.35,9.51,9.73,38.13,16.05,16.2,16.34,16.33,64.92,2234.77,2234.65,2267.13,2367.67,9104.22,2107.29,2091.69,2147,2237.15,8583.13,847.39,867.83,899.23,929.45,3543.9,151.95,155.42,159.97,167.4,634.73,1006.08,1038.65,1064.83,1067.57,4177.13,449.18,449.19,437.11,443.25,1778.72,691.25,715.64,733.82,748.27,2888.98,325.55,329.63,352.06,357.9,1365.13,1823.58,1834.54,1768.2,1816.9,7243.21,463.97,486.55,509.99,512.14,1972.65,385.49,408.92,419.25,420.61,1634.26,280.3,280.18,294.35,310.27,1165.09,13080.08,13261.73,13452.46,13840.38,53634.65
Papua Selatan,1148.82,1155,1168.55,1179.68,4652.06,67.74,67.96,68.89,69.86,274.46,292.84,294.78,299.42,305.29,1192.33,2.33,2.34,2.36,2.45,9.49,3.49,3.55,3.54,3.58,14.15,1068.08,1080.65,1106.6,1128.74,4384.06,557.61,569.02,582.21,603.27,2312.1,277.91,279.06,285.16,292.93,1135.05,39.8,40.48,41.06,42.68,164.02,264.78,259.54,255.56,270.09,1049.98,72.92,73.97,71.32,72.95,291.16,123.75,124.53,125.1,128.95,502.33,46,46.53,47.91,48.98,189.42,570.99,576.67,580.25,605.75,2333.67,139.71,145.93,146.1,145.88,577.61,102.67,104.44,104.42,106.68,418.21,51.34,51.55,51.05,52.73,206.66,4830.78,4876,4939.5,5060.47,19706.76
Papua Tengah,977.19,982.5,1007.8,998.7,3966.18,14662.68,17341.39,15836.36,10240.68,58081.11,64.82,65.88,67.25,69.83,267.78,4.56,4.51,4.62,4.7,18.39,2.43,2.44,2.5,2.55,9.92,1293.03,1400.04,1419.5,1444.7,5557.27,988.55,1018.83,1037.33,1089.44,4134.16,351.54,360.18,370.65,387.05,1469.42,55.05,56.36,56.64,58.33,226.38,446.5,452.66,458.39,462.89,1820.44,146.93,142.92,134.96,141.55,566.36,258.69,267.12,269.12,280.73,1075.65,108.27,108.25,109.97,113.99,440.48,807.79,834.33,865.9,910.23,3418.25,125.65,131.4,134.17,133.48,524.71,120.1,122.95,124.51,128.63,496.19,99.17,98.6,100.15,104.71,402.64,20512.96,23390.35,21999.82,16572.19,82475.32
Papua Pegunungan,601.67,613.35,631.08,637.19,2483.29,40.97,41.72,42.32,42.51,167.52,30.2,30.13,30.58,31.12,122.04,1.42,1.37,1.4,1.42,5.61,0.51,0.51,0.52,0.54,2.07,664.04,695.97,718.87,759.27,2838.15,464.88,484.86,493.31,500.95,1944,279.54,289.25,289.75,290.41,1148.94,12.47,12.24,12.67,12.92,50.31,111.25,114.52,116.62,111.63,454.02,28.17,28.12,26.53,27.38,110.19,163.17,166.66,168.06,174.55,672.44,28.76,29.49,29.55,30.43,118.23,716.76,743.19,717.65,738.05,2915.65,150.34,157.44,155.73,161.48,624.99,103.23,106.39,106.17,108.81,424.6,57.3,58.23,58.93,59.05,233.52,3454.69,3573.44,3599.75,3687.68,14315.57
