price_basis,provinsi,year,quarter,period,sector_code,sector_name,value_billion_idr
ADHK,Lampung,2023,Q2,2023Q2,H,Transportasi dan Pergudangan,4323.84
ADHK,Lampung,2023,Q2,2023Q2,I,Penyediaan Akomodasi dan Makan Minum,1106.41
ADHK,Lampung,2023,Q2,2023Q2,J,Informasi dan Komunikasi,3770.48
ADHK,Lampung,2023,Q2,2023Q2,K,Jasa Keuangan dan Asuransi,1270.57
ADHK,Lampung,2023,Q2,2023Q2,L,Real Estate,1914.91
ADHK,Lampung,2023,Q2,2023Q2,MN,Jasa Perusahaan,100.69
ADHK,Lampung,2023,Q2,2023Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2123.65
ADHK,Lampung,2023,Q2,2023Q2,P,Jasa Pendidikan,1969.36
ADHK,Lampung,2023,Q2,2023Q2,PDRB,Produk Domestik Regional Bruto,69049.41
ADHK,Lampung,2023,Q2,2023Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,703.82
ADHK,Lampung,2023,Q2,2023Q2,RSTU,Jasa Lainnya,780.44
ADHK,Lampung,2023,Q3,2023Q3,A,"Pertanian, Kehutanan dan Perikanan",18636.12
ADHK,Lampung,2023,Q3,2023Q3,B,Pertambangan dan Penggalian,3260.45
ADHK,Lampung,2023,Q3,2023Q3,C,Industri Pengolahan,12410.19
ADHK,Lampung,2023,Q3,2023Q3,D,Pengadaan Listrik dan Gas,112.31
ADHK,Lampung,2023,Q3,2023Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",71.81
ADHK,Lampung,2023,Q3,2023Q3,F,Konstruksi,7159.55
ADHK,Lampung,2023,Q3,2023Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",9778.04
ADHK,Lampung,2023,Q3,2023Q3,H,Transportasi dan Pergudangan,4373.25
ADHK,Lampung,2023,Q3,2023Q3,I,Penyediaan Akomodasi dan Makan Minum,1119.97
ADHK,Lampung,2023,Q3,2023Q3,J,Informasi dan Komunikasi,3740.55
ADHK,Lampung,2023,Q3,2023Q3,K,Jasa Keuangan dan Asuransi,1347.02
ADHK,Lampung,2023,Q3,2023Q3,L,Real Estate,1965.92
ADHK,Lampung,2023,Q3,2023Q3,MN,Jasa Perusahaan,105.51
ADHK,Lampung,2023,Q3,2023Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1954.18
ADHK,Lampung,2023,Q3,2023Q3,P,Jasa Pendidikan,1989.31
ADHK,Lampung,2023,Q3,2023Q3,PDRB,Produk Domestik Regional Bruto,69560.88
ADHK,Lampung,2023,Q3,2023Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,728.79
ADHK,Lampung,2023,Q3,2023Q3,RSTU,Jasa Lainnya,807.92
ADHK,Lampung,2023,Q4,2023Q4,A,"Pertanian, Kehutanan dan Perikanan",15159.82
ADHK,Lampung,2023,Q4,2023Q4,B,Pertambangan dan Penggalian,3360.99
ADHK,Lampung,2023,Q4,2023Q4,C,Industri Pengolahan,11673.42
ADHK,Lampung,2023,Q4,2023Q4,D,Pengadaan Listrik dan Gas,102.92
ADHK,Lampung,2023,Q4,2023Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",70.45
ADHK,Lampung,2023,Q4,2023Q4,F,Konstruksi,7743.96
ADHK,Lampung,2023,Q4,2023Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",9967.08
ADHK,Lampung,2023,Q4,2023Q4,H,Transportasi dan Pergudangan,4646.46
ADHK,Lampung,2023,Q4,2023Q4,I,Penyediaan Akomodasi dan Makan Minum,1127.53
ADHK,Lampung,2023,Q4,2023Q4,J,Informasi dan Komunikasi,3819.97
ADHK,Lampung,2023,Q4,2023Q4,K,Jasa Keuangan dan Asuransi,1323.79
ADHK,Lampung,2023,Q4,2023Q4,L,Real Estate,2033.99
ADHK,Lampung,2023,Q4,2023Q4,MN,Jasa Perusahaan,108.56
ADHK,Lampung,2023,Q4,2023Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2087.31
ADHK,Lampung,2023,Q4,2023Q4,P,Jasa Pendidikan,1983.94
ADHK,Lampung,2023,Q4,2023Q4,PDRB,Produk Domestik Regional Bruto,66782.53
ADHK,Lampung,2023,Q4,2023Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,754.41
ADHK,Lampung,2023,Q4,2023Q4,RSTU,Jasa Lainnya,817.93
ADHK,Lampung,2024,Q1,2024Q1,A,"Pertanian, Kehutanan dan Perikanan",14588.58
ADHK,Lampung,2024,Q1,2024Q1,B,Pertambangan dan Penggalian,3375.8
ADHK,Lampung,2024,Q1,2024Q1,C,Industri Pengolahan,12046.61
ADHK,Lampung,2024,Q1,2024Q1,D,Pengadaan Listrik dan Gas,90.1
ADHK,Lampung,2024,Q1,2024Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",68.75
ADHK,Lampung,2024,Q1,2024Q1,F,Konstruksi,7042.32
ADHK,Lampung,2024,Q1,2024Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",10021.92
ADHK,Lampung,2024,Q1,2024Q1,H,Transportasi dan Pergudangan,4612.25
ADHK,Lampung,2024,Q1,2024Q1,I,Penyediaan Akomodasi dan Makan Minum,1088.61
ADHK,Lampung,2024,Q1,2024Q1,J,Informasi dan Komunikasi,3928.96
ADHK,Lampung,2024,Q1,2024Q1,K,Jasa Keuangan dan Asuransi,1335.49
ADHK,Lampung,2024,Q1,2024Q1,L,Real Estate,2011.21
ADHK,Lampung,2024,Q1,2024Q1,MN,Jasa Perusahaan,109.3
ADHK,Lampung,2024,Q1,2024Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2167.08
ADHK,Lampung,2024,Q1,2024Q1,P,Jasa Pendidikan,1977.59
ADHK,Lampung,2024,Q1,2024Q1,PDRB,Produk Domestik Regional Bruto,65953.82
ADHK,Lampung,2024,Q1,2024Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,712.62
ADHK,Lampung,2024,Q1,2024Q1,RSTU,Jasa Lainnya,776.63
ADHK,Lampung,2024,Q2,2024Q2,A,"Pertanian, Kehutanan dan Perikanan",19550.86
ADHK,Lampung,2024,Q2,2024Q2,B,Pertambangan dan Penggalian,3214.54
ADHK,Lampung,2024,Q2,2024Q2,C,Industri Pengolahan,12445.18
ADHK,Lampung,2024,Q2,2024Q2,D,Pengadaan Listrik dan Gas,101.26
ADHK,Lampung,2024,Q2,2024Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",71.34
ADHK,Lampung,2024,Q2,2024Q2,F,Konstruksi,7188.59
ADHK,Lampung,2024,Q2,2024Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",10292.86
ADHK,Lampung,2024,Q2,2024Q2,H,Transportasi dan Pergudangan,4936.59
ADHK,Lampung,2024,Q2,2024Q2,I,Penyediaan Akomodasi dan Makan Minum,1148.14
ADHK,Lampung,2024,Q2,2024Q2,J,Informasi dan Komunikasi,4006.67
ADHK,Lampung,2024,Q2,2024Q2,K,Jasa Keuangan dan Asuransi,1386.46
ADHK,Lampung,2024,Q2,2024Q2,L,Real Estate,2035.36
ADHK,Lampung,2024,Q2,2024Q2,MN,Jasa Perusahaan,110.2
ADHK,Lampung,2024,Q2,2024Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2272.4
ADHK,Lampung,2024,Q2,2024Q2,P,Jasa Pendidikan,1974.03
ADHK,Lampung,2024,Q2,2024Q2,PDRB,Produk Domestik Regional Bruto,72361.11
ADHK,Lampung,2024,Q2,2024Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,768.99
ADHK,Lampung,2024,Q2,2024Q2,RSTU,Jasa Lainnya,857.63
ADHK,Lampung,2024,Q3,2024Q3,A,"Pertanian, Kehutanan dan Perikanan",18431.76
ADHK,Lampung,2024,Q3,2024Q3,B,Pertambangan dan Penggalian,3350.93
ADHK,Lampung,2024,Q3,2024Q3,C,Industri Pengolahan,13733.75
ADHK,Lampung,2024,Q3,2024Q3,D,Pengadaan Listrik dan Gas,107.33
ADHK,Lampung,2024,Q3,2024Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",71.92
ADHK,Lampung,2024,Q3,2024Q3,F,Konstruksi,7205.29
ADHK,Lampung,2024,Q3,2024Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",10547.94
ADHK,Lampung,2024,Q3,2024Q3,H,Transportasi dan Pergudangan,4822.25
ADHK,Lampung,2024,Q3,2024Q3,I,Penyediaan Akomodasi dan Makan Minum,1182.32
ADHK,Lampung,2024,Q3,2024Q3,J,Informasi dan Komunikasi,4091.21
ADHK,Lampung,2024,Q3,2024Q3,K,Jasa Keuangan dan Asuransi,1390.35
ADHK,Lampung,2024,Q3,2024Q3,L,Real Estate,2107.21
ADHK,Lampung,2024,Q3,2024Q3,MN,Jasa Perusahaan,115.11
ADHK,Lampung,2024,Q3,2024Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2059.02
ADHK,Lampung,2024,Q3,2024Q3,P,Jasa Pendidikan,2006.8
ADHK,Lampung,2024,Q3,2024Q3,PDRB,Produk Domestik Regional Bruto,72903.89
ADHK,Lampung,2024,Q3,2024Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,796.05
ADHK,Lampung,2024,Q3,2024Q3,RSTU,Jasa Lainnya,884.64
ADHK,Lampung,2024,Q4,2024Q4,A,"Pertanian, Kehutanan dan Perikanan",15768.57
ADHK,Lampung,2024,Q4,2024Q4,B,Pertambangan dan Penggalian,3359.64
ADHK,Lampung,2024,Q4,2024Q4,C,Industri Pengolahan,13268.34
ADHK,Lampung,2024,Q4,2024Q4,D,Pengadaan Listrik dan Gas,107.97
ADHK,Lampung,2024,Q4,2024Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",71.57
ADHK,Lampung,2024,Q4,2024Q4,F,Konstruksi,7481.97
ADHK,Lampung,2024,Q4,2024Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",10670.87
ADHK,Lampung,2024,Q4,2024Q4,H,Transportasi dan Pergudangan,4830.69
ADHK,Lampung,2024,Q4,2024Q4,I,Penyediaan Akomodasi dan Makan Minum,1197.7
ADHK,Lampung,2024,Q4,2024Q4,J,Informasi dan Komunikasi,4184.49
ADHK,Lampung,2024,Q4,2024Q4,K,Jasa Keuangan dan Asuransi,1318.22
ADHK,Lampung,2024,Q4,2024Q4,L,Real Estate,2115.64
ADHK,Lampung,2024,Q4,2024Q4,MN,Jasa Perusahaan,116.82
ADHK,Lampung,2024,Q4,2024Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2102.74
ADHK,Lampung,2024,Q4,2024Q4,P,Jasa Pendidikan,2007.6
ADHK,Lampung,2024,Q4,2024Q4,PDRB,Produk Domestik Regional Bruto,70338.41
ADHK,Lampung,2024,Q4,2024Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,804.41
ADHK,Lampung,2024,Q4,2024Q4,RSTU,Jasa Lainnya,931.18
ADHK,Lampung,2025,Q1,2025Q1,A,"Pertanian, Kehutanan dan Perikanan",15461.2
ADHK,Lampung,2025,Q1,2025Q1,B,Pertambangan dan Penggalian,3263.58
ADHK,Lampung,2025,Q1,2025Q1,C,Industri Pengolahan,13027.33
ADHK,Lampung,2025,Q1,2025Q1,D,Pengadaan Listrik dan Gas,96.33
ADHK,Lampung,2025,Q1,2025Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",72.14
ADHK,Lampung,2025,Q1,2025Q1,F,Konstruksi,7108.0
ADHK,Lampung,2025,Q1,2025Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",10668.33
ADHK,Lampung,2025,Q1,2025Q1,H,Transportasi dan Pergudangan,4988.67
ADHK,Lampung,2025,Q1,2025Q1,I,Penyediaan Akomodasi dan Makan Minum,1167.93
ADHK,Lampung,2025,Q1,2025Q1,J,Informasi dan Komunikasi,4236.59
ADHK,Lampung,2025,Q1,2025Q1,K,Jasa Keuangan dan Asuransi,1381.29
ADHK,Lampung,2025,Q1,2025Q1,L,Real Estate,2147.09
ADHK,Lampung,2025,Q1,2025Q1,MN,Jasa Perusahaan,113.44
ADHK,Lampung,2025,Q1,2025Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2185.96
ADHK,Lampung,2025,Q1,2025Q1,P,Jasa Pendidikan,2021.05
ADHK,Lampung,2025,Q1,2025Q1,PDRB,Produk Domestik Regional Bruto,69559.04
ADHK,Lampung,2025,Q1,2025Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,768.46
ADHK,Lampung,2025,Q1,2025Q1,RSTU,Jasa Lainnya,851.65
ADHK,Lampung,2025,Q2,2025Q2,A,"Pertanian, Kehutanan dan Perikanan",20157.76
ADHK,Lampung,2025,Q2,2025Q2,B,Pertambangan dan Penggalian,3311.13
ADHK,Lampung,2025,Q2,2025Q2,C,Industri Pengolahan,13425.95
ADHK,Lampung,2025,Q2,2025Q2,D,Pengadaan Listrik dan Gas,96.21
ADHK,Lampung,2025,Q2,2025Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",73.13
ADHK,Lampung,2025,Q2,2025Q2,F,Konstruksi,7626.44
ADHK,Lampung,2025,Q2,2025Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",11047.24
ADHK,Lampung,2025,Q2,2025Q2,H,Transportasi dan Pergudangan,5334.96
ADHK,Lampung,2025,Q2,2025Q2,I,Penyediaan Akomodasi dan Makan Minum,1240.63
ADHK,Lampung,2025,Q2,2025Q2,J,Informasi dan Komunikasi,4153.13
ADHK,Lampung,2025,Q2,2025Q2,K,Jasa Keuangan dan Asuransi,1402.27
ADHK,Lampung,2025,Q2,2025Q2,L,Real Estate,2092.96
ADHK,Lampung,2025,Q2,2025Q2,MN,Jasa Perusahaan,118.42
ADHK,Lampung,2025,Q2,2025Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2245.68
ADHK,Lampung,2025,Q2,2025Q2,P,Jasa Pendidikan,2016.79
ADHK,Lampung,2025,Q2,2025Q2,PDRB,Produk Domestik Regional Bruto,76047.84
ADHK,Lampung,2025,Q2,2025Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,768.76
ADHK,Lampung,2025,Q2,2025Q2,RSTU,Jasa Lainnya,936.4
ADHK,Lampung,2025,Q3,2025Q3,A,"Pertanian, Kehutanan dan Perikanan",20103.65
ADHK,Lampung,2025,Q3,2025Q3,B,Pertambangan dan Penggalian,3293.64
ADHK,Lampung,2025,Q3,2025Q3,C,Industri Pengolahan,14161.52
ADHK,Lampung,2025,Q3,2025Q3,D,Pengadaan Listrik dan Gas,99.79
ADHK,Lampung,2025,Q3,2025Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",71.82
ADHK,Lampung,2025,Q3,2025Q3,F,Konstruksi,7683.43
ADHK,Lampung,2025,Q3,2025Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",10967.59
ADHK,Lampung,2025,Q3,2025Q3,H,Transportasi dan Pergudangan,5046.08
ADHK,Lampung,2025,Q3,2025Q3,I,Penyediaan Akomodasi dan Makan Minum,1269.19
ADHK,Lampung,2025,Q3,2025Q3,J,Informasi dan Komunikasi,4268.47
ADHK,Lampung,2025,Q3,2025Q3,K,Jasa Keuangan dan Asuransi,1435.2
ADHK,Lampung,2025,Q3,2025Q3,L,Real Estate,2115.14
ADHK,Lampung,2025,Q3,2025Q3,MN,Jasa Perusahaan,116.65
ADHK,Lampung,2025,Q3,2025Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2169.44
ADHK,Lampung,2025,Q3,2025Q3,P,Jasa Pendidikan,2043.0
ADHK,Lampung,2025,Q3,2025Q3,PDRB,Produk Domestik Regional Bruto,76575.42
ADHK,Lampung,2025,Q3,2025Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,816.04
ADHK,Lampung,2025,Q3,2025Q3,RSTU,Jasa Lainnya,914.76
ADHK,Lampung,2025,Q4,2025Q4,A,"Pertanian, Kehutanan dan Perikanan",16658.84
ADHK,Lampung,2025,Q4,2025Q4,B,Pertambangan dan Penggalian,3276.48
ADHK,Lampung,2025,Q4,2025Q4,C,Industri Pengolahan,14135.5
ADHK,Lampung,2025,Q4,2025Q4,D,Pengadaan Listrik dan Gas,101.95
ADHK,Lampung,2025,Q4,2025Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",73.71
ADHK,Lampung,2025,Q4,2025Q4,F,Konstruksi,8104.28
ADHK,Lampung,2025,Q4,2025Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",11094.11
ADHK,Lampung,2025,Q4,2025Q4,H,Transportasi dan Pergudangan,5237.0
ADHK,Lampung,2025,Q4,2025Q4,I,Penyediaan Akomodasi dan Makan Minum,1300.51
ADHK,Lampung,2025,Q4,2025Q4,J,Informasi dan Komunikasi,4287.48
ADHK,Lampung,2025,Q4,2025Q4,K,Jasa Keuangan dan Asuransi,1535.14
ADHK,Lampung,2025,Q4,2025Q4,L,Real Estate,2241.55
ADHK,Lampung,2025,Q4,2025Q4,MN,Jasa Perusahaan,122.15
ADHK,Lampung,2025,Q4,2025Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2237.13
ADHK,Lampung,2025,Q4,2025Q4,P,Jasa Pendidikan,2032.28
ADHK,Lampung,2025,Q4,2025Q4,PDRB,Produk Domestik Regional Bruto,74238.35
ADHK,Lampung,2025,Q4,2025Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,798.29
ADHK,Lampung,2025,Q4,2025Q4,RSTU,Jasa Lainnya,1001.96
ADHK,Lampung,2026,Q1,2026Q1,A,"Pertanian, Kehutanan dan Perikanan",16990.72
ADHK,Lampung,2026,Q1,2026Q1,B,Pertambangan dan Penggalian,3201.29
ADHK,Lampung,2026,Q1,2026Q1,C,Industri Pengolahan,13454.05
ADHK,Lampung,2026,Q1,2026Q1,D,Pengadaan Listrik dan Gas,98.09
ADHK,Lampung,2026,Q1,2026Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",69.36
ADHK,Lampung,2026,Q1,2026Q1,F,Konstruksi,7460.72
ADHK,Lampung,2026,Q1,2026Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",11405.45
ADHK,Lampung,2026,Q1,2026Q1,H,Transportasi dan Pergudangan,5293.56
ADHK,Lampung,2026,Q1,2026Q1,I,Penyediaan Akomodasi dan Makan Minum,1313.15
ADHK,Lampung,2026,Q1,2026Q1,J,Informasi dan Komunikasi,4373.49
ADHK,Lampung,2026,Q1,2026Q1,K,Jasa Keuangan dan Asuransi,1525.82
ADHK,Lampung,2026,Q1,2026Q1,L,Real Estate,2169.12
ADHK,Lampung,2026,Q1,2026Q1,MN,Jasa Perusahaan,118.22
ADHK,Lampung,2026,Q1,2026Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2229.97
ADHK,Lampung,2026,Q1,2026Q1,P,Jasa Pendidikan,2025.72
ADHK,Lampung,2026,Q1,2026Q1,PDRB,Produk Domestik Regional Bruto,73439.55
ADHK,Lampung,2026,Q1,2026Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,787.69
ADHK,Lampung,2026,Q1,2026Q1,RSTU,Jasa Lainnya,923.12
ADHK,Maluku,2020,Q1,2020Q1,A,"Pertanian, Kehutanan dan Perikanan",1843.73
ADHK,Maluku,2020,Q1,2020Q1,B,Pertambangan dan Penggalian,182.02
ADHK,Maluku,2020,Q1,2020Q1,C,Industri Pengolahan,418.92
ADHK,Maluku,2020,Q1,2020Q1,D,Pengadaan Listrik dan Gas,8.46
ADHK,Maluku,2020,Q1,2020Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",35.99
ADHK,Maluku,2020,Q1,2020Q1,F,Konstruksi,545.34
ADHK,Maluku,2020,Q1,2020Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",1153.49
ADHK,Maluku,2020,Q1,2020Q1,H,Transportasi dan Pergudangan,407.07
ADHK,Maluku,2020,Q1,2020Q1,I,Penyediaan Akomodasi dan Makan Minum,130.22
ADHK,Maluku,2020,Q1,2020Q1,J,Informasi dan Komunikasi,306.74
ADHK,Maluku,2020,Q1,2020Q1,K,Jasa Keuangan dan Asuransi,314.7
ADHK,Maluku,2020,Q1,2020Q1,L,Real Estate,23.76
ADHK,Maluku,2020,Q1,2020Q1,MN,Jasa Perusahaan,78.29
ADHK,Maluku,2020,Q1,2020Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1593.91
ADHK,Maluku,2020,Q1,2020Q1,P,Jasa Pendidikan,443.07
ADHK,Maluku,2020,Q1,2020Q1,PDRB,Produk Domestik Regional Bruto,7790.18
ADHK,Maluku,2020,Q1,2020Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,172.23
ADHK,Maluku,2020,Q1,2020Q1,RSTU,Jasa Lainnya,132.22
ADHK,Maluku,2020,Q2,2020Q2,A,"Pertanian, Kehutanan dan Perikanan",1809.62
ADHK,Maluku,2020,Q2,2020Q2,B,Pertambangan dan Penggalian,188.96
ADHK,Maluku,2020,Q2,2020Q2,C,Industri Pengolahan,391.9
ADHK,Maluku,2020,Q2,2020Q2,D,Pengadaan Listrik dan Gas,7.8
ADHK,Maluku,2020,Q2,2020Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",35.4
ADHK,Maluku,2020,Q2,2020Q2,F,Konstruksi,547.37
ADHK,Maluku,2020,Q2,2020Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",1107.59
ADHK,Maluku,2020,Q2,2020Q2,H,Transportasi dan Pergudangan,331.67
ADHK,Maluku,2020,Q2,2020Q2,I,Penyediaan Akomodasi dan Makan Minum,115.09
ADHK,Maluku,2020,Q2,2020Q2,J,Informasi dan Komunikasi,308.8
ADHK,Maluku,2020,Q2,2020Q2,K,Jasa Keuangan dan Asuransi,312.51
ADHK,Maluku,2020,Q2,2020Q2,L,Real Estate,23.62
ADHK,Maluku,2020,Q2,2020Q2,MN,Jasa Perusahaan,74.63
ADHK,Maluku,2020,Q2,2020Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1598.61
ADHK,Maluku,2020,Q2,2020Q2,P,Jasa Pendidikan,443.26
ADHK,Maluku,2020,Q2,2020Q2,PDRB,Produk Domestik Regional Bruto,7598.62
ADHK,Maluku,2020,Q2,2020Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,174.57
ADHK,Maluku,2020,Q2,2020Q2,RSTU,Jasa Lainnya,127.21
ADHK,Maluku,2020,Q3,2020Q3,A,"Pertanian, Kehutanan dan Perikanan",1806.43
ADHK,Maluku,2020,Q3,2020Q3,B,Pertambangan dan Penggalian,188.91
ADHK,Maluku,2020,Q3,2020Q3,C,Industri Pengolahan,400.14
ADHK,Maluku,2020,Q3,2020Q3,D,Pengadaan Listrik dan Gas,7.44
ADHK,Maluku,2020,Q3,2020Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",37.06
ADHK,Maluku,2020,Q3,2020Q3,F,Konstruksi,547.52
ADHK,Maluku,2020,Q3,2020Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",1080.45
ADHK,Maluku,2020,Q3,2020Q3,H,Transportasi dan Pergudangan,338.4
ADHK,Maluku,2020,Q3,2020Q3,I,Penyediaan Akomodasi dan Makan Minum,116.04
ADHK,Maluku,2020,Q3,2020Q3,J,Informasi dan Komunikasi,309.62
ADHK,Maluku,2020,Q3,2020Q3,K,Jasa Keuangan dan Asuransi,323.34
ADHK,Maluku,2020,Q3,2020Q3,L,Real Estate,23.64
ADHK,Maluku,2020,Q3,2020Q3,MN,Jasa Perusahaan,74.97
ADHK,Maluku,2020,Q3,2020Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1641.6
ADHK,Maluku,2020,Q3,2020Q3,P,Jasa Pendidikan,443.64
ADHK,Maluku,2020,Q3,2020Q3,PDRB,Produk Domestik Regional Bruto,7641.06
ADHK,Maluku,2020,Q3,2020Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,174.61
ADHK,Maluku,2020,Q3,2020Q3,RSTU,Jasa Lainnya,127.24
ADHK,Maluku,2020,Q4,2020Q4,A,"Pertanian, Kehutanan dan Perikanan",1893.93
ADHK,Maluku,2020,Q4,2020Q4,B,Pertambangan dan Penggalian,181.66
ADHK,Maluku,2020,Q4,2020Q4,C,Industri Pengolahan,401.62
ADHK,Maluku,2020,Q4,2020Q4,D,Pengadaan Listrik dan Gas,8.39
ADHK,Maluku,2020,Q4,2020Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",35.29
ADHK,Maluku,2020,Q4,2020Q4,F,Konstruksi,548.79
ADHK,Maluku,2020,Q4,2020Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",1118.59
ADHK,Maluku,2020,Q4,2020Q4,H,Transportasi dan Pergudangan,344.73
ADHK,Maluku,2020,Q4,2020Q4,I,Penyediaan Akomodasi dan Makan Minum,124.25
ADHK,Maluku,2020,Q4,2020Q4,J,Informasi dan Komunikasi,313.41
ADHK,Maluku,2020,Q4,2020Q4,K,Jasa Keuangan dan Asuransi,331.74
ADHK,Maluku,2020,Q4,2020Q4,L,Real Estate,23.67
ADHK,Maluku,2020,Q4,2020Q4,MN,Jasa Perusahaan,76.16
ADHK,Maluku,2020,Q4,2020Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1582.34
ADHK,Maluku,2020,Q4,2020Q4,P,Jasa Pendidikan,447.25
ADHK,Maluku,2020,Q4,2020Q4,PDRB,Produk Domestik Regional Bruto,7736.03
ADHK,Maluku,2020,Q4,2020Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,176.46
ADHK,Maluku,2020,Q4,2020Q4,RSTU,Jasa Lainnya,127.74
ADHK,Maluku,2021,Q1,2021Q1,A,"Pertanian, Kehutanan dan Perikanan",1826.86
ADHK,Maluku,2021,Q1,2021Q1,B,Pertambangan dan Penggalian,174.09
ADHK,Maluku,2021,Q1,2021Q1,C,Industri Pengolahan,424.42
ADHK,Maluku,2021,Q1,2021Q1,D,Pengadaan Listrik dan Gas,8.48
ADHK,Maluku,2021,Q1,2021Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",36.35
ADHK,Maluku,2021,Q1,2021Q1,F,Konstruksi,548.28
ADHK,Maluku,2021,Q1,2021Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",1117.64
ADHK,Maluku,2021,Q1,2021Q1,H,Transportasi dan Pergudangan,344.44
ADHK,Maluku,2021,Q1,2021Q1,I,Penyediaan Akomodasi dan Makan Minum,123.86
ADHK,Maluku,2021,Q1,2021Q1,J,Informasi dan Komunikasi,314.32
ADHK,Maluku,2021,Q1,2021Q1,K,Jasa Keuangan dan Asuransi,331.59
ADHK,Maluku,2021,Q1,2021Q1,L,Real Estate,24.67
